mode,sample_id,control,score
25d,train__c36__user18__1-2-2,time_shuffle,0.8288357802878118
25d,train__c36__user18__1-2-2,left_right_swap,0.7900974107154108
25d,train__c36__user18__1-2-3,positive_same_trial,0.7736531297860134
25d,train__c36__user18__1-2-3,same_action_other_trial,0.7586310756453072
25d,train__c36__user18__1-2-3,different_action,0.6635384002872047
25d,train__c36__user18__1-2-3,time_shuffle,0.756223573825201
25d,train__c36__user18__1-2-3,left_right_swap,0.7336638801920776
25d,train__c36__user18__2-2-1,positive_same_trial,0.8960665147070837
25d,train__c36__user18__2-2-1,same_action_other_trial,0.8807642320896938
25d,train__c36__user18__2-2-1,different_action,0.7817529805487947
25d,train__c36__user18__2-2-1,time_shuffle,0.8612266390074544
25d,train__c36__user18__2-2-1,left_right_swap,0.8223160754117359
25d,train__c36__user18__2-2-2,positive_same_trial,0.8825749819283525
25d,train__c36__user18__2-2-2,same_action_other_trial,0.8837651108806044
25d,train__c36__user18__2-2-2,different_action,0.8335800702745694
25d,train__c36__user18__2-2-2,time_shuffle,0.8289180375943852
25d,train__c36__user18__2-2-2,left_right_swap,0.7986615948674981
25d,train__c36__user18__2-2-3,positive_same_trial,0.8038134696260241
25d,train__c36__user18__2-2-3,same_action_other_trial,0.7775956654182253
25d,train__c36__user18__2-2-3,different_action,0.7715898394301935
25d,train__c36__user18__2-2-3,time_shuffle,0.7427602510071063
25d,train__c36__user18__2-2-3,left_right_swap,0.7442222972755363
25d,train__c36__user18__3-3-1,positive_same_trial,0.8197372774937526
25d,train__c36__user18__3-3-1,same_action_other_trial,0.7822305573892697
25d,train__c36__user18__3-3-1,different_action,0.712828450882283
25d,train__c36__user18__3-3-1,time_shuffle,0.8027915353627465
25d,train__c36__user18__3-3-1,left_right_swap,0.7671147988394892
25d,train__c36__user18__3-3-2,positive_same_trial,0.8215281155948942
25d,train__c36__user18__3-3-2,same_action_other_trial,0.769887520652492
25d,train__c36__user18__3-3-2,different_action,0.7183536270955043
25d,train__c36__user18__3-3-2,time_shuffle,0.804628891403741
25d,train__c36__user18__3-3-2,left_right_swap,0.7646976963907064
25d,train__c36__user18__3-3-3,positive_same_trial,0.8524374896821806
25d,train__c36__user18__3-3-3,same_action_other_trial,0.7942490071691914
25d,train__c36__user18__3-3-3,different_action,0.7703732274385018
25d,train__c36__user18__3-3-3,time_shuffle,0.8260621684861565
25d,train__c36__user18__3-3-3,left_right_swap,0.7850478586814349
25d,train__c36__user18__4-2-1,positive_same_trial,0.8821692230829264
25d,train__c36__user18__4-2-1,same_action_other_trial,0.8800324180056524
25d,train__c36__user18__4-2-1,different_action,0.7405588258609707
25d,train__c36__user18__4-2-1,time_shuffle,0.8491533423196173
25d,train__c36__user18__4-2-1,left_right_swap,0.8167537330561476
25d,train__c36__user18__4-2-2,positive_same_trial,0.7007074997180737
25d,train__c36__user18__4-2-2,same_action_other_trial,0.6807957386704606
25d,train__c36__user18__4-2-2,different_action,0.6701480084848126
25d,train__c36__user18__4-2-2,time_shuffle,0.673160148322341
25d,train__c36__user18__4-2-2,left_right_swap,0.6764082461115879
25d,train__c36__user18__4-2-3,positive_same_trial,0.8713873399403115
25d,train__c36__user18__4-2-3,same_action_other_trial,0.8520195366696919
25d,train__c36__user18__4-2-3,different_action,0.8351589827384375
25d,train__c36__user18__4-2-3,time_shuffle,0.8298501006470049
25d,train__c36__user18__4-2-3,left_right_swap,0.7991112929294598
25d,train__c36__user18__6-2-1,positive_same_trial,0.8665799056945895
25d,train__c36__user18__6-2-1,same_action_other_trial,0.8142368610129774
25d,train__c36__user18__6-2-1,different_action,0.7778401413655083
25d,train__c36__user18__6-2-1,time_shuffle,0.8525663925175274
25d,train__c36__user18__6-2-1,left_right_swap,0.7988032639773
25d,train__c36__user18__6-2-2,positive_same_trial,0.8375309318314278
25d,train__c36__user18__6-2-2,same_action_other_trial,0.837015641949644
25d,train__c36__user18__6-2-2,different_action,0.779945866036641
25d,train__c36__user18__6-2-2,time_shuffle,0.8240523404434993
25d,train__c36__user18__6-2-2,left_right_swap,0.7776673881364037
25d,train__c36__user18__6-2-3,positive_same_trial,0.847497433415557
25d,train__c36__user18__6-2-3,same_action_other_trial,0.7828073803328214
25d,train__c36__user18__6-2-3,different_action,0.767652210604343
25d,train__c36__user18__6-2-3,time_shuffle,0.8385325650514905
25d,train__c36__user18__6-2-3,left_right_swap,0.7883359703628509
25d,train__c37__user18__7-2-1,positive_same_trial,0.8039936324805528
25d,train__c37__user18__7-2-1,different_action,0.7916665615773334
25d,train__c37__user18__7-2-1,time_shuffle,0.8036853980713193
25d,train__c37__user18__7-2-1,left_right_swap,0.6794501160562605
25d,train__c38__user18__7-1-1,positive_same_trial,0.8699540628279139
25d,train__c38__user18__7-1-1,same_action_other_trial,0.8582454036798902
25d,train__c38__user18__7-1-1,different_action,0.6908693282322954
25d,train__c38__user18__7-1-1,time_shuffle,0.8691815756512499
25d,train__c38__user18__7-1-1,left_right_swap,0.8695464829683982
25d,train__c38__user18__7-1-2,positive_same_trial,0.8619419579064617
25d,train__c38__user18__7-1-2,same_action_other_trial,0.8519839894971037
25d,train__c38__user18__7-1-2,different_action,0.8487114904602446
25d,train__c38__user18__7-1-2,time_shuffle,0.8521793808936665
25d,train__c38__user18__7-1-2,left_right_swap,0.8418112804005781
25d,train__c38__user18__7-1-3,positive_same_trial,0.7556565328775332
25d,train__c38__user18__7-1-3,same_action_other_trial,0.7726885522557091
25d,train__c38__user18__7-1-3,different_action,0.6721082124083427
25d,train__c38__user18__7-1-3,time_shuffle,0.7554435297533182
25d,train__c38__user18__7-1-3,left_right_swap,0.7414737292525179
25d,train__c39__user18__7-1-1,positive_same_trial,0.8028157911110361
25d,train__c39__user18__7-1-1,same_action_other_trial,0.802345805636899
25d,train__c39__user18__7-1-1,different_action,0.7260748479637374
25d,train__c39__user18__7-1-1,time_shuffle,0.7961004081064076
25d,train__c39__user18__7-1-1,left_right_swap,0.7765206824471245
25d,train__c39__user18__7-1-2,positive_same_trial,0.8128439591411624
25d,train__c39__user18__7-1-2,same_action_other_trial,0.8049533390267903
25d,train__c39__user18__7-1-2,different_action,0.7597348492910663
25d,train__c39__user18__7-1-2,time_shuffle,0.8058748650264435
25d,train__c39__user18__7-1-2,left_right_swap,0.803162111163326
25d,train__c39__user18__7-1-3,positive_same_trial,0.8134517843564457
25d,train__c39__user18__7-1-3,same_action_other_trial,0.8071958060089035
25d,train__c39__user18__7-1-3,different_action,0.7078259812571454
25d,train__c39__user18__7-1-3,time_shuffle,0.8045240031305957
25d,train__c39__user18__7-1-3,left_right_swap,0.8091612698090549
2d,train__c01__user19__1-1-1,positive_same_trial,0.8955454348195876
2d,train__c01__user19__1-1-1,same_action_other_trial,0.8680349230234449
2d,train__c01__user19__1-1-1,different_action,0.8491723575441723
2d,train__c01__user19__1-1-1,time_shuffle,0.8953152404323574
2d,train__c01__user19__1-1-1,left_right_swap,0.7058533914726716
2d,train__c01__user19__1-1-3,positive_same_trial,0.8989200097269624
2d,train__c01__user19__1-1-3,same_action_other_trial,0.8703986013138825
2d,train__c01__user19__1-1-3,different_action,0.8154801434654474
2d,train__c01__user19__1-1-3,time_shuffle,0.8962824780436242
2d,train__c01__user19__1-1-3,left_right_swap,0.7491110817727575
2d,train__c02__user19__1-1-1,positive_same_trial,0.8292642457796001
2d,train__c02__user19__1-1-1,same_action_other_trial,0.7936431965826802
2d,train__c02__user19__1-1-1,different_action,0.6631840616758344
2d,train__c02__user19__1-1-1,time_shuffle,0.8242611917032187
2d,train__c02__user19__1-1-1,left_right_swap,0.7122271530329158
2d,train__c02__user19__1-1-2,positive_same_trial,0.8299505449178123
2d,train__c02__user19__1-1-2,same_action_other_trial,0.8099435878296906
2d,train__c02__user19__1-1-2,different_action,0.7537079033319192
2d,train__c02__user19__1-1-2,time_shuffle,0.828051388070011
2d,train__c02__user19__1-1-2,left_right_swap,0.7473079282368598
2d,train__c02__user19__1-1-3,positive_same_trial,0.7384461719069986
2d,train__c02__user19__1-1-3,same_action_other_trial,0.7288458631256629
2d,train__c02__user19__1-1-3,different_action,0.6931647002700947
2d,train__c02__user19__1-1-3,time_shuffle,0.7351477062283195
2d,train__c02__user19__1-1-3,left_right_swap,0.7304513038794507
2d,train__c03__user19__3-1-1,positive_same_trial,0.8372403755825444
2d,train__c03__user19__3-1-1,same_action_other_trial,0.7293223691910844
2d,train__c03__user19__3-1-1,different_action,0.7146904037436236
2d,train__c03__user19__3-1-1,time_shuffle,0.8171906178683738
2d,train__c03__user19__3-1-1,left_right_swap,0.6582872879172422
2d,train__c03__user19__3-1-2,positive_same_trial,0.8577518893492126
2d,train__c03__user19__3-1-2,same_action_other_trial,0.837382653479652
2d,train__c03__user19__3-1-2,different_action,0.7892606020473771
2d,train__c03__user19__3-1-2,time_shuffle,0.8085513942263894
2d,train__c03__user19__3-1-2,left_right_swap,0.6371831439483017
2d,train__c03__user19__3-1-3,positive_same_trial,0.8417656951187006
2d,train__c03__user19__3-1-3,same_action_other_trial,0.735015964135457
2d,train__c03__user19__3-1-3,different_action,0.7187604485890017
2d,train__c03__user19__3-1-3,time_shuffle,0.7337603204897319
2d,train__c03__user19__3-1-3,left_right_swap,0.7135130657743484
2d,train__c04__user19__1-1-1,positive_same_trial,0.9194996861184578
2d,train__c04__user19__1-1-1,same_action_other_trial,0.9204904533846056
2d,train__c04__user19__1-1-1,different_action,0.7733075232407475
2d,train__c04__user19__1-1-1,time_shuffle,0.9112294045357137
2d,train__c04__user19__1-1-1,left_right_swap,0.8843008404867306
2d,train__c04__user19__1-1-2,positive_same_trial,0.883510724489689
2d,train__c04__user19__1-1-2,same_action_other_trial,0.8410250916229258
2d,train__c04__user19__1-1-2,different_action,0.7322471633486571
2d,train__c04__user19__1-1-2,time_shuffle,0.8736481509110362
2d,train__c04__user19__1-1-2,left_right_swap,0.8727383998072265
2d,train__c04__user19__1-1-3,positive_same_trial,0.9070798686810304
2d,train__c04__user19__1-1-3,same_action_other_trial,0.8481913062385189
2d,train__c04__user19__1-1-3,different_action,0.7163808765868076
2d,train__c04__user19__1-1-3,time_shuffle,0.9028602969994312
2d,train__c04__user19__1-1-3,left_right_swap,0.9004377655706545
2d,train__c04__user19__5-2-1,positive_same_trial,0.9119499155384193
2d,train__c04__user19__5-2-1,same_action_other_trial,0.9063427944584862
2d,train__c04__user19__5-2-1,different_action,0.7674045083114107
2d,train__c04__user19__5-2-1,time_shuffle,0.8933124427335489
2d,train__c04__user19__5-2-1,left_right_swap,0.8364272860065196
2d,train__c04__user19__5-2-2,positive_same_trial,0.9090692944611962
2d,train__c04__user19__5-2-2,same_action_other_trial,0.8478567273963759
2d,train__c04__user19__5-2-2,different_action,0.7523927876800386
2d,train__c04__user19__5-2-2,time_shuffle,0.904070442564836
2d,train__c04__user19__5-2-2,left_right_swap,0.824558631179879
2d,train__c04__user19__5-2-3,positive_same_trial,0.9152396032269575
2d,train__c04__user19__5-2-3,same_action_other_trial,0.9026730412699029
2d,train__c04__user19__5-2-3,different_action,0.7351802187335893
2d,train__c04__user19__5-2-3,time_shuffle,0.9044514174946746
2d,train__c04__user19__5-2-3,left_right_swap,0.8186304485270215
2d,train__c05__user19__1-1-1,positive_same_trial,0.8544972755564413
2d,train__c05__user19__1-1-1,same_action_other_trial,0.7596094926168756
2d,train__c05__user19__1-1-1,different_action,0.7288392110767115
2d,train__c05__user19__1-1-1,time_shuffle,0.7357139201863395
2d,train__c05__user19__1-1-1,left_right_swap,0.7006864547844
2d,train__c05__user19__1-1-2,positive_same_trial,0.8233952349746716
2d,train__c05__user19__1-1-2,same_action_other_trial,0.772780541755047
2d,train__c05__user19__1-1-2,different_action,0.6737281556174771
2d,train__c05__user19__1-1-2,time_shuffle,0.7443390581269669
2d,train__c05__user19__1-1-2,left_right_swap,0.7038903089022445
2d,train__c05__user19__1-1-3,positive_same_trial,0.8621997109726122
2d,train__c05__user19__1-1-3,same_action_other_trial,0.7757914267460285
2d,train__c05__user19__1-1-3,different_action,0.7123619093857126
2d,train__c05__user19__1-1-3,time_shuffle,0.738622994727355
2d,train__c05__user19__1-1-3,left_right_swap,0.694759572720825
2d,train__c06__user19__3-2-1,positive_same_trial,0.7727387146137257
2d,train__c06__user19__3-2-1,same_action_other_trial,0.8631133760078676
2d,train__c06__user19__3-2-1,different_action,0.6661576822171572
2d,train__c06__user19__3-2-1,time_shuffle,0.7694386531370472
2d,train__c06__user19__3-2-1,left_right_swap,0.7465495183010953
2d,train__c06__user19__3-2-2,positive_same_trial,0.8166207247459856
2d,train__c06__user19__3-2-2,same_action_other_trial,0.836149864375884
2d,train__c06__user19__3-2-2,different_action,0.6824402622226132
2d,train__c06__user19__3-2-2,time_shuffle,0.8133584774670268
2d,train__c06__user19__3-2-2,left_right_swap,0.7442645426145921
2d,train__c06__user19__3-2-3,positive_same_trial,0.9367830161691783
2d,train__c06__user19__3-2-3,same_action_other_trial,0.8734086829265079
2d,train__c06__user19__3-2-3,different_action,0.7256680238774047
2d,train__c06__user19__3-2-3,time_shuffle,0.9152223613595796
2d,train__c06__user19__3-2-3,left_right_swap,0.6338585533485516
2d,train__c06__user19__7-2-1,positive_same_trial,0.9272316958579738
2d,train__c06__user19__7-2-1,same_action_other_trial,0.8280591307121336
2d,train__c06__user19__7-2-1,different_action,0.6451544666781629
2d,train__c06__user19__7-2-1,time_shuffle,0.9130182863837129
2d,train__c06__user19__7-2-1,left_right_swap,0.6704820826846284
2d,train__c06__user19__7-2-2,positive_same_trial,0.9143849444743948
2d,train__c06__user19__7-2-2,same_action_other_trial,0.9097107178307664
2d,train__c06__user19__7-2-2,different_action,0.7317436069277334
2d,train__c06__user19__7-2-2,time_shuffle,0.8848154430682372
2d,train__c06__user19__7-2-2,left_right_swap,0.7529096087767442
2d,train__c06__user19__7-2-3,positive_same_trial,0.9174003568376269
2d,train__c06__user19__7-2-3,same_action_other_trial,0.8661399354611854
2d,train__c06__user19__7-2-3,different_action,0.625668172241498
2d,train__c06__user19__7-2-3,time_shuffle,0.8886161137767633
2d,train__c06__user19__7-2-3,left_right_swap,0.7200620029792025
2d,train__c07__user19__7-2-1,positive_same_trial,0.9327645026791587
2d,train__c07__user19__7-2-1,same_action_other_trial,0.9215565072082005
2d,train__c07__user19__7-2-1,different_action,0.7564876204051012
2d,train__c07__user19__7-2-1,time_shuffle,0.920536611832933
2d,train__c07__user19__7-2-1,left_right_swap,0.7609706238948628
2d,train__c07__user19__7-2-2,positive_same_trial,0.9185071776573914
2d,train__c07__user19__7-2-2,same_action_other_trial,0.9172457571642109
2d,train__c07__user19__7-2-2,different_action,0.8003217051016462
2d,train__c07__user19__7-2-2,time_shuffle,0.901770300935391
2d,train__c07__user19__7-2-2,left_right_swap,0.7667100088249224
2d,train__c07__user19__7-2-3,positive_same_trial,0.9034109278920383
2d,train__c07__user19__7-2-3,same_action_other_trial,0.9067421473011223
2d,train__c07__user19__7-2-3,different_action,0.8521091402988955
2d,train__c07__user19__7-2-3,time_shuffle,0.9018291993361188
2d,train__c07__user19__7-2-3,left_right_swap,0.7529709933342237
2d,train__c08__user19__7-2-1,positive_same_trial,0.8989239115466615
2d,train__c08__user19__7-2-1,same_action_other_trial,0.8813567329721335
2d,train__c08__user19__7-2-1,different_action,0.6481893759366283
2d,train__c08__user19__7-2-1,time_shuffle,0.8416734073895854
2d,train__c08__user19__7-2-1,left_right_swap,0.8567160166320037
2d,train__c08__user19__7-2-2,positive_same_trial,0.8976116079316294
2d,train__c08__user19__7-2-2,same_action_other_trial,0.8029595537942538
2d,train__c08__user19__7-2-2,different_action,0.856609987484407
2d,train__c08__user19__7-2-2,time_shuffle,0.8494204686456934
2d,train__c08__user19__7-2-2,left_right_swap,0.8708452779793361
2d,train__c08__user19__7-2-3,positive_same_trial,0.9066804745124077
2d,train__c08__user19__7-2-3,same_action_other_trial,0.8385917088008032
2d,train__c08__user19__7-2-3,different_action,0.829398369835897
2d,train__c08__user19__7-2-3,time_shuffle,0.8890717322587627
2d,train__c08__user19__7-2-3,left_right_swap,0.7921652724007573
2d,train__c09__user19__2-1-1,positive_same_trial,0.8709630962019532
2d,train__c09__user19__2-1-1,same_action_other_trial,0.8510141323400819
2d,train__c09__user19__2-1-1,different_action,0.7341195791666704
2d,train__c09__user19__2-1-1,time_shuffle,0.8605384675302401
2d,train__c09__user19__2-1-1,left_right_swap,0.8596681963601899
