mode,sample_id,class_id,action_name,user_id,trial_id,frames,best_shift_frames,coverage,rmse,pck,angle_correlation,velocity_correlation,matching_score,rank,gallery_size,retrieval_top1,retrieval_top5,reciprocal_rank
25d,train__c22__user6__4-1-1,22,Turn_pages,user6,4-1-1,35,-1,0.8333333333333334,0.4385999275566615,0.5676470588235294,0.5223068098884724,0.04378541902257451,0.6260538031018149,1.0,194.0,1.0,1.0,1.0
2d,train__c22__user6__4-1-2,22,Turn_pages,user6,4-1-2,30,-2,0.9285714285714286,0.14558585469957697,0.8108974358974359,0.1675047537424803,0.1313434321518289,0.7404519653863678,3.0,194.0,0.0,1.0,0.3333333333333333
25d,train__c22__user6__4-1-2,22,Turn_pages,user6,4-1-2,30,-2,0.8988095238095238,0.6057510335245921,0.4271523178807947,0.7871014266183491,0.17448910698338133,0.591611552900978,4.0,194.0,0.0,1.0,0.25
2d,train__c22__user6__4-1-3,22,Turn_pages,user6,4-1-3,18,1,0.9166666666666666,0.15906735107032055,0.839572192513369,-0.2827408445002734,-0.18118948282426076,0.6865680768871727,4.0,194.0,0.0,1.0,0.25
25d,train__c22__user6__4-1-3,22,Turn_pages,user6,4-1-3,18,-1,0.9264705882352942,0.37590517258921385,0.5608465608465608,0.7241002412961871,0.16320766513305213,0.6607632663037355,6.0,194.0,0.0,0.0,0.16666666666666666
2d,train__c22__user6__7-3-1,22,Turn_pages,user6,7-3-1,42,1,1.0,0.291849686630928,0.5020325203252033,0.07677751174168472,0.21620707122533864,0.5750111676949308,21.0,194.0,0.0,0.0,0.047619047619047616
25d,train__c22__user6__7-3-1,22,Turn_pages,user6,7-3-1,42,1,0.9939024390243902,0.3606923754308813,0.37014314928425357,0.5774588564304357,0.12562852831313417,0.5451370012753072,18.0,194.0,0.0,0.0,0.05555555555555555
2d,train__c22__user6__7-3-2,22,Turn_pages,user6,7-3-2,40,2,0.8837719298245614,0.20858104953624163,0.7344913151364765,0.28088162183168985,0.08514591025853248,0.7018215217600772,7.0,194.0,0.0,0.0,0.14285714285714285
25d,train__c22__user6__7-3-2,22,Turn_pages,user6,7-3-2,40,1,0.8846153846153846,0.3527411011183051,0.45893719806763283,0.5801020217013634,0.1478917242467426,0.5849790788873787,5.0,194.0,0.0,1.0,0.2
2d,train__c22__user6__7-3-3,22,Turn_pages,user6,7-3-3,39,2,0.8558558558558559,0.19743684204546613,0.7473684210526316,-0.13954882538939736,0.16839002649683507,0.6703125866128559,9.0,194.0,0.0,0.0,0.1111111111111111
25d,train__c22__user6__7-3-3,22,Turn_pages,user6,7-3-3,39,2,0.8558558558558559,0.851361555107058,0.4763157894736842,0.5126058152265625,0.12522967685798492,0.5832120770831171,26.0,194.0,0.0,0.0,0.038461538461538464
2d,train__c23__user6__4-1-1,23,Listen_to_music_with_headphones,user6,4-1-1,45,-1,0.928030303030303,0.23837924776270214,0.6469387755102041,0.9407488717852458,0.19479687727859485,0.7323040098080619,1.0,194.0,1.0,1.0,1.0
25d,train__c23__user6__4-1-1,23,Listen_to_music_with_headphones,user6,4-1-1,45,1,0.8996212121212122,0.6938233677415604,0.14947368421052631,0.6925501233619972,0.2086195609868704,0.43207412693812575,27.0,194.0,0.0,0.0,0.037037037037037035
2d,train__c23__user6__4-1-2,23,Listen_to_music_with_headphones,user6,4-1-2,41,0,0.9573170731707317,0.2326258784898911,0.6942675159235668,0.899841066389735,0.2246579633890664,0.7594122949681885,1.0,194.0,1.0,1.0,1.0
25d,train__c23__user6__4-1-2,23,Listen_to_music_with_headphones,user6,4-1-2,41,0,0.9532520325203252,0.7794944996138189,0.18336886993603413,0.5325803012173398,0.16403747339634636,0.4367389223433113,16.0,194.0,0.0,0.0,0.0625
2d,train__c23__user6__4-1-3,23,Listen_to_music_with_headphones,user6,4-1-3,32,0,1.0,0.20637073820804921,0.7317708333333334,0.8993371079973966,0.28558649211559095,0.7888266560417424,1.0,194.0,1.0,1.0,1.0
25d,train__c23__user6__4-1-3,23,Listen_to_music_with_headphones,user6,4-1-3,32,1,0.9946236559139785,0.5464237616592149,0.31891891891891894,0.71328068493276,0.1447626182407651,0.5320530358581367,2.0,194.0,0.0,1.0,0.5
2d,train__c24__user6__5-1-1,24,Use_a_mobile_phone,user6,5-1-1,99,0,1.0,0.2679120247669309,0.5025252525252525,0.9571212974855452,-0.01808119782689114,0.6457449288004266,1.0,194.0,1.0,1.0,1.0
25d,train__c24__user6__5-1-1,24,Use_a_mobile_phone,user6,5-1-1,99,2,0.9690721649484536,0.806604915892754,0.2907801418439716,0.8621308634180482,-0.03679584644799975,0.5152896923672347,1.0,194.0,1.0,1.0,1.0
2d,train__c24__user6__5-1-2,24,Use_a_mobile_phone,user6,5-1-2,87,2,1.0,0.16575339285093924,0.7852941176470588,0.39681206824249615,0.024931475547712575,0.7484628321962105,1.0,194.0,1.0,1.0,1.0
25d,train__c24__user6__5-1-2,24,Use_a_mobile_phone,user6,5-1-2,87,-2,1.0,0.20585703280448403,0.6107843137254902,0.230268355309557,0.0075203597335194465,0.6345222350599893,1.0,194.0,1.0,1.0,1.0
2d,train__c24__user6__5-1-3,24,Use_a_mobile_phone,user6,5-1-3,53,-2,1.0,0.20568981062095265,0.5392156862745098,0.84194404221332,0.055396339954971695,0.6599177571689352,1.0,194.0,1.0,1.0,1.0
25d,train__c24__user6__5-1-3,24,Use_a_mobile_phone,user6,5-1-3,53,-2,0.9901960784313726,0.42908648425901325,0.04455445544554455,0.553428297638629,0.08262396247539608,0.36006418528770445,1.0,194.0,1.0,1.0,1.0
2d,train__c24__user6__6-2-1,24,Use_a_mobile_phone,user6,6-2-1,12,1,0.6666666666666666,0.1340823140062643,0.8636363636363636,0.9589011321240323,0.6140361373605888,0.858609490181114,3.0,194.0,0.0,1.0,0.3333333333333333
25d,train__c24__user6__6-2-1,24,Use_a_mobile_phone,user6,6-2-1,12,0,0.6319444444444444,0.24138750051245603,0.5054945054945055,0.8707749850068571,0.6421833513911845,0.651457672321447,9.0,194.0,0.0,0.0,0.1111111111111111
2d,train__c24__user6__6-2-3,24,Use_a_mobile_phone,user6,6-2-3,17,0,0.6666666666666666,0.13245410285078968,0.8602941176470589,0.9492317185545244,0.5812670929193511,0.8533466351969528,1.0,194.0,1.0,1.0,1.0
25d,train__c24__user6__6-2-3,24,Use_a_mobile_phone,user6,6-2-3,17,0,0.6568627450980392,0.18596433153456368,0.6268656716417911,0.964748219594838,0.5498184972189533,0.7231736031636944,1.0,194.0,1.0,1.0,1.0
2d,train__c26__user6__5-3-1,26,Play_games,user6,5-3-1,26,0,1.0,0.12626922585255454,0.9358974358974359,0.8702658578015526,0.3487801153214165,0.9029286841728513,1.0,194.0,1.0,1.0,1.0
25d,train__c26__user6__5-3-1,26,Play_games,user6,5-3-1,26,-1,0.9966666666666667,0.37784306233806697,0.6655518394648829,0.9121319008967007,0.41172425148041575,0.7628126873230536,1.0,194.0,1.0,1.0,1.0
2d,train__c26__user6__5-3-2,26,Play_games,user6,5-3-2,23,0,1.0,0.12349894822738414,0.9528985507246377,0.8210275029263308,0.2841477399646378,0.9025080336885317,1.0,194.0,1.0,1.0,1.0
25d,train__c26__user6__5-3-2,26,Play_games,user6,5-3-2,23,1,1.0,0.24468179648599522,0.571969696969697,0.8401080528616143,0.3052226920177887,0.696485840520829,1.0,194.0,1.0,1.0,1.0
2d,train__c28__user6__4-1-1,28,Jog_in_place,user6,4-1-1,20,0,0.9791666666666666,0.09544293514785328,0.9744680851063829,0.9115269187116003,0.5384284039801769,0.9404089356448506,1.0,194.0,1.0,1.0,1.0
25d,train__c28__user6__4-1-1,28,Jog_in_place,user6,4-1-1,20,-1,0.9605263157894737,0.3979349635363114,0.5753424657534246,0.8293309615770231,0.4593662696034502,0.704876554121292,1.0,194.0,1.0,1.0,1.0
2d,train__c28__user6__4-1-2,28,Jog_in_place,user6,4-1-2,14,0,1.0,0.09011949942046603,0.9821428571428571,0.9248040091453892,0.3179469325396423,0.9315049922835834,1.0,194.0,1.0,1.0,1.0
25d,train__c28__user6__4-1-2,28,Jog_in_place,user6,4-1-2,14,-1,0.9935897435897436,0.4650725129140341,0.5096774193548387,0.8858379697748495,0.2156514890989204,0.6594392136640396,1.0,194.0,1.0,1.0,1.0
2d,train__c29__user6__3-1-1,29,Do_squats,user6,3-1-1,17,0,0.9215686274509803,0.16079202688232225,0.8138297872340425,0.8909915618785129,0.3205480255488677,0.8279035038278378,1.0,194.0,1.0,1.0,1.0
25d,train__c29__user6__3-1-1,29,Do_squats,user6,3-1-1,17,0,0.9019607843137255,0.43923205872230014,0.41304347826086957,0.7222784782149325,0.30088916685485073,0.5871645268104579,1.0,194.0,1.0,1.0,1.0
2d,train__c29__user6__3-1-2,29,Do_squats,user6,3-1-2,47,0,0.9964539007092199,0.22569075147427928,0.6619217081850534,0.969408326190503,0.4653333410592659,0.7705431627711966,1.0,194.0,1.0,1.0,1.0
25d,train__c29__user6__3-1-2,29,Do_squats,user6,3-1-2,47,1,0.8007246376811594,0.35155595254950767,0.39819004524886875,0.9274206694731958,0.2426456589173661,0.5850174800211158,1.0,194.0,1.0,1.0,1.0
2d,train__c29__user6__3-1-3,29,Do_squats,user6,3-1-3,16,0,1.0,0.21264788107306432,0.75,0.8895757484705274,0.5307164686131551,0.8162613099930394,1.0,194.0,1.0,1.0,1.0
25d,train__c29__user6__3-1-3,29,Do_squats,user6,3-1-3,16,0,0.984375,0.6372679031943943,0.38095238095238093,0.6197486831808172,0.14960248937614443,0.5561563645451022,1.0,194.0,1.0,1.0,1.0
2d,train__c30__user6__6-1-1,30,Do_jumping_jacks,user6,6-1-1,42,0,0.9285714285714286,0.11095790157993338,0.9145299145299145,0.6583130902877468,0.3154142637287741,0.8603359746570285,1.0,194.0,1.0,1.0,1.0
25d,train__c30__user6__6-1-1,30,Do_jumping_jacks,user6,6-1-1,42,0,0.9285714285714286,0.23255836235343036,0.4935897435897436,0.5359693067983852,0.21463180901488946,0.609025818187457,1.0,194.0,1.0,1.0,1.0
2d,train__c30__user6__6-1-2,30,Do_jumping_jacks,user6,6-1-2,37,0,0.9391891891891891,0.12120597199726241,0.882494004796163,0.5629145088463032,0.5002299824037281,0.8480993211217185,1.0,194.0,1.0,1.0,1.0
25d,train__c30__user6__6-1-2,30,Do_jumping_jacks,user6,6-1-2,37,0,0.9369369369369369,0.3316241575066717,0.39903846153846156,0.593286679417709,0.3907159926578509,0.5767972149309574,1.0,194.0,1.0,1.0,1.0
2d,train__c30__user6__6-1-3,30,Do_jumping_jacks,user6,6-1-3,41,0,0.9247967479674797,0.11035978850158341,0.9186813186813186,0.6596448051108292,0.44771329531710435,0.8722973777313391,1.0,194.0,1.0,1.0,1.0
25d,train__c30__user6__6-1-3,30,Do_jumping_jacks,user6,6-1-3,41,0,0.9247967479674797,0.25557968681294585,0.4725274725274725,0.48122546591961896,0.4052872630009741,0.6058888760038929,1.0,194.0,1.0,1.0,1.0
2d,train__c32__user6__4-1-1,32,Stand_up,user6,4-1-1,12,-1,0.9848484848484849,0.25034759196618844,0.6076923076923076,0.5159530450355571,0.22962944884219572,0.6765331308823381,2.0,194.0,0.0,1.0,0.5
25d,train__c32__user6__4-1-1,32,Stand_up,user6,4-1-1,12,-1,0.9848484848484849,0.6484829824421217,0.2846153846153846,0.31299109168944367,0.051298666324615216,0.46516981916660055,1.0,194.0,1.0,1.0,1.0
2d,train__c32__user6__4-1-2,32,Stand_up,user6,4-1-2,14,0,0.8928571428571429,0.21702552845670692,0.7666666666666667,0.7263006736979843,0.3290662646409848,0.7832624181702533,1.0,194.0,1.0,1.0,1.0
25d,train__c32__user6__4-1-2,32,Stand_up,user6,4-1-2,14,0,0.8928571428571429,0.505366374322903,0.31333333333333335,0.45478820599493397,0.11055636738100988,0.4903895957721168,1.0,194.0,1.0,1.0,1.0
2d,train__c33__user6__5-3-1,33,Lie_down,user6,5-3-1,52,0,0.9711538461538461,0.24579768949574032,0.7425742574257426,0.5486251824371594,0.3716674915421796,0.7632688063089225,1.0,194.0,1.0,1.0,1.0
25d,train__c33__user6__5-3-1,33,Lie_down,user6,5-3-1,52,0,0.969551282051282,0.49910599832088737,0.4975206611570248,0.4200415108217619,0.42028759756103545,0.6191172127407457,3.0,194.0,0.0,1.0,0.3333333333333333
2d,train__c33__user6__5-3-2,33,Lie_down,user6,5-3-2,48,0,0.9861111111111112,0.1761696652566056,0.7552816901408451,0.6319416160842521,0.4303994109976608,0.7844901581218257,1.0,194.0,1.0,1.0,1.0
25d,train__c33__user6__5-3-2,33,Lie_down,user6,5-3-2,48,0,0.9861111111111112,0.7267447594075046,0.4154929577464789,0.42068763374279605,0.32301717141647573,0.5684272891021898,4.0,194.0,0.0,1.0,0.25
2d,train__c33__user6__5-3-3,33,Lie_down,user6,5-3-3,29,0,0.985632183908046,0.176050994110952,0.7784256559766763,0.7605002856413351,0.3384104524353387,0.8031281416747605,1.0,194.0,1.0,1.0,1.0
25d,train__c33__user6__5-3-3,33,Lie_down,user6,5-3-3,29,0,0.985632183908046,0.5501308239038094,0.3935860058309038,0.679312255542046,0.26309112757550673,0.5776985817201694,4.0,194.0,0.0,1.0,0.25
2d,train__c33__user6__6-1-1,33,Lie_down,user6,6-1-1,59,0,1.0,0.20369333342915807,0.7005649717514124,0.4918163752397719,0.32820724293071263,0.7341079152070575,1.0,194.0,1.0,1.0,1.0
25d,train__c33__user6__6-1-1,33,Lie_down,user6,6-1-1,59,0,1.0,0.6146208729253908,0.4251412429378531,0.4723828414883166,0.3062804736802021,0.5790370032906661,1.0,194.0,1.0,1.0,1.0
2d,train__c33__user6__6-1-2,33,Lie_down,user6,6-1-2,22,0,1.0,0.174358312797248,0.7234848484848485,0.5142445880705484,0.5436994404693068,0.7651185835089195,1.0,194.0,1.0,1.0,1.0
25d,train__c33__user6__6-1-2,33,Lie_down,user6,6-1-2,22,0,1.0,0.5198028446653965,0.4356060606060606,0.49434948966562253,0.3299668399288031,0.5887657952945559,1.0,194.0,1.0,1.0,1.0
2d,train__c33__user6__6-1-3,33,Lie_down,user6,6-1-3,32,-1,0.9919354838709677,0.24290140674912553,0.6585365853658537,0.49297093680686727,0.40668788694750885,0.7161873555400663,1.0,194.0,1.0,1.0,1.0
25d,train__c33__user6__6-1-3,33,Lie_down,user6,6-1-3,32,-1,0.989247311827957,0.5675024847377431,0.47282608695652173,0.3444573368866726,0.3693128911977083,0.5961232795373781,1.0,194.0,1.0,1.0,1.0
2d,train__c34__user6__4-1-1,34,Sit_down,user6,4-1-1,11,0,0.9621212121212122,0.13324295620794843,0.889763779527559,0.8155119461839442,0.3666992669764935,0.8696358395939101,1.0,194.0,1.0,1.0,1.0
25d,train__c34__user6__4-1-1,34,Sit_down,user6,4-1-1,11,0,0.9545454545454546,0.5997265587923227,0.47619047619047616,0.5783450146145589,0.14478750618512262,0.6010528717846475,1.0,194.0,1.0,1.0,1.0
2d,train__c34__user6__4-1-2,34,Sit_down,user6,4-1-2,10,0,0.9916666666666667,0.1714301018376542,0.8151260504201681,0.5836981639479625,0.33213433955703003,0.8057658862593327,1.0,194.0,1.0,1.0,1.0
25d,train__c34__user6__4-1-2,34,Sit_down,user6,4-1-2,10,0,0.9916666666666667,0.5907261379770505,0.37815126050420167,0.3556786603581952,0.12732431572411165,0.5272670496591055,1.0,194.0,1.0,1.0,1.0
2d,train__c34__user6__4-1-3,34,Sit_down,user6,4-1-3,11,0,0.9772727272727273,0.2659729275403895,0.7984496124031008,0.5297321726771264,0.1168886138739909,0.7736144228572401,2.0,194.0,0.0,1.0,0.5
25d,train__c34__user6__4-1-3,34,Sit_down,user6,4-1-3,11,0,0.9772727272727273,0.6284743513518094,0.46511627906976744,0.47353842697089893,0.1961308151907052,0.5906048800520376,11.0,194.0,0.0,0.0,0.09090909090909091
2d,train__c34__user6__5-1-2,34,Sit_down,user6,5-1-2,87,2,1.0,0.16575339285093924,0.7852941176470588,0.39681206824249615,0.024931475547712575,0.7484628321962105,1.0,194.0,1.0,1.0,1.0
25d,train__c34__user6__5-1-2,34,Sit_down,user6,5-1-2,87,-2,1.0,0.20585703280448403,0.6107843137254902,0.230268355309557,0.0075203597335194465,0.6345222350599893,1.0,194.0,1.0,1.0,1.0
2d,train__c34__user6__5-3-1,34,Sit_down,user6,5-3-1,20,0,0.8958333333333334,0.31092554057195676,0.627906976744186,0.5324506290994047,0.26150487147675366,0.6827900988133327,1.0,194.0,1.0,1.0,1.0
25d,train__c34__user6__5-3-1,34,Sit_down,user6,5-3-1,20,1,0.8991228070175439,0.45283522062839077,0.3804878048780488,0.48170539478594543,0.4357011753392302,0.555028701013718,1.0,194.0,1.0,1.0,1.0
2d,train__c34__user6__5-3-2,34,Sit_down,user6,5-3-2,9,0,0.9259259259259259,0.1103923711969052,0.93,0.8788590924969102,0.6569268963251869,0.9162480190666726,1.0,194.0,1.0,1.0,1.0
25d,train__c34__user6__5-3-2,34,Sit_down,user6,5-3-2,9,0,0.9259259259259259,0.20240868332180997,0.62,0.8634808172403403,0.56110731871369,0.7370237232201534,1.0,194.0,1.0,1.0,1.0
2d,train__c34__user6__5-3-3,34,Sit_down,user6,5-3-3,9,0,0.9722222222222222,0.10400033921322059,0.9714285714285714,0.8602466588196694,0.6516132721824524,0.9414035978035875,1.0,194.0,1.0,1.0,1.0
25d,train__c34__user6__5-3-3,34,Sit_down,user6,5-3-3,9,0,0.9722222222222222,0.2854607222747869,0.6,0.5793485558930718,0.5609331733609023,0.7022270658135971,1.0,194.0,1.0,1.0,1.0
2d,train__c34__user6__7-1-1,34,Sit_down,user6,7-1-1,22,0,0.9810606060606061,0.18114528472343247,0.7876447876447876,0.8215882489896331,0.2870634468042379,0.809999277219975,1.0,194.0,1.0,1.0,1.0
25d,train__c34__user6__7-1-1,34,Sit_down,user6,7-1-1,22,0,0.9356060606060606,0.41295448965465187,0.42105263157894735,0.27534176432882873,0.26629985129569983,0.5476462187090874,1.0,194.0,1.0,1.0,1.0
2d,train__c34__user6__7-1-2,34,Sit_down,user6,7-1-2,19,0,0.9254385964912281,0.24413385715337277,0.5924170616113744,0.6912941414616844,-0.01499604711587012,0.6613779541478569,1.0,194.0,1.0,1.0,1.0
25d,train__c34__user6__7-1-2,34,Sit_down,user6,7-1-2,19,0,0.868421052631579,0.5496649849970331,0.2474747474747475,0.039124036653010716,0.08475746861165466,0.4082224301854442,4.0,194.0,0.0,1.0,0.25
2d,train__c34__user6__7-1-3,34,Sit_down,user6,7-1-3,10,0,0.9416666666666667,0.26280877900349137,0.6991150442477876,0.7590957476888917,-0.06995645724793433,0.7243427814782439,1.0,194.0,1.0,1.0,1.0
25d,train__c34__user6__7-1-3,34,Sit_down,user6,7-1-3,10,0,0.85,0.5241775799136825,0.43137254901960786,0.18013746986234938,0.01195291337123373,0.5161651174498618,38.0,194.0,0.0,0.0,0.02631578947368421
2d,train__c34__user6__7-3-1,34,Sit_down,user6,7-3-1,32,0,0.8984375,0.15322373694397926,0.8521739130434782,0.713069397670194,0.3976546341442149,0.8346704395017486,1.0,194.0,1.0,1.0,1.0
25d,train__c34__user6__7-3-1,34,Sit_down,user6,7-3-1,32,0,0.8645833333333334,0.5791278752661068,0.4578313253012048,0.6460364558660843,0.2778520243051705,0.5987081096584922,1.0,194.0,1.0,1.0,1.0
2d,train__c34__user6__7-3-2,34,Sit_down,user6,7-3-2,11,0,0.9848484848484849,0.1695424809023279,0.8307692307692308,0.8309330502516483,0.3346963953872603,0.8386034600871349,1.0,194.0,1.0,1.0,1.0
25d,train__c34__user6__7-3-2,34,Sit_down,user6,7-3-2,11,0,0.8939393939393939,0.5569498442353568,0.3813559322033898,0.463080517670239,0.2800224933130153,0.5414494408713039,14.0,194.0,0.0,0.0,0.07142857142857142
2d,train__c34__user6__7-3-3,34,Sit_down,user6,7-3-3,12,0,0.9583333333333334,0.153617974481127,0.8260869565217391,0.4645551528378118,0.4198479220629645,0.8031252688587934,1.0,194.0,1.0,1.0,1.0
25d,train__c34__user6__7-3-3,34,Sit_down,user6,7-3-3,12,0,0.9513888888888888,0.5230299124920469,0.46715328467153283,0.49337495902873363,0.1882561007822158,0.5905298989197715,1.0,194.0,1.0,1.0,1.0
2d,train__c35__user6__6-1-1,35,Do_lunges,user6,6-1-1,50,0,0.9066666666666666,0.13065486024464842,0.8639705882352942,0.5563397987228804,0.31927956900449467,0.8204304377437036,1.0,194.0,1.0,1.0,1.0
25d,train__c35__user6__6-1-1,35,Do_lunges,user6,6-1-1,50,0,0.9066666666666666,0.4409912851519295,0.5367647058823529,0.5684031404661306,0.25968509372403903,0.6372039509778769,1.0,194.0,1.0,1.0,1.0
2d,train__c35__user6__6-1-2,35,Do_lunges,user6,6-1-2,37,0,0.8896396396396397,0.176840761312635,0.7949367088607595,0.7362320486868431,0.26423741450492705,0.7946201647939356,1.0,194.0,1.0,1.0,1.0
25d,train__c35__user6__6-1-2,35,Do_lunges,user6,6-1-2,37,0,0.8896396396396397,0.46259886732966676,0.4278481012658228,0.667948999772594,0.16092165980525808,0.5781444441228203,1.0,194.0,1.0,1.0,1.0
2d,train__c35__user6__6-1-3,35,Do_lunges,user6,6-1-3,41,0,0.8556910569105691,0.15089878249688052,0.831353919239905,0.5494028685435095,0.3765309463119994,0.8009938691007555,1.0,194.0,1.0,1.0,1.0
25d,train__c35__user6__6-1-3,35,Do_lunges,user6,6-1-3,41,0,0.8556910569105691,0.3418697933287301,0.5083135391923991,0.5060085597285788,0.34491048658459844,0.6166106947135792,1.0,194.0,1.0,1.0,1.0
2d,train__c36__user6__1-1-1,36,Walk,user6,1-1-1,26,-1,0.4533333333333333,0.130585476285796,0.8897058823529411,0.8165210387789603,0.3407779023571934,0.8168820151821367,1.0,194.0,1.0,1.0,1.0
25d,train__c36__user6__1-1-1,36,Walk,user6,1-1-1,26,0,0.3685897435897436,0.29857390971275344,0.5304347826086957,0.456017210202135,-0.07855523347605026,0.5433081833032667,4.0,194.0,0.0,1.0,0.25
2d,train__c36__user6__1-1-2,36,Walk,user6,1-1-2,24,1,0.5217391304347826,0.12842685057636624,0.9097222222222222,0.857801837218429,0.40217454726088825,0.8434644100321101,1.0,194.0,1.0,1.0,1.0
25d,train__c36__user6__1-1-2,36,Walk,user6,1-1-2,24,1,0.38768115942028986,0.2782504678908262,0.5327102803738317,-0.06299421119294159,0.24942766236564673,0.5191664237057658,5.0,194.0,0.0,1.0,0.2
2d,train__c36__user6__1-1-3,36,Walk,user6,1-1-3,15,0,0.6055555555555555,0.15760084151094972,0.8990825688073395,0.8570453927565915,0.29594836345507514,0.8379516349343822,1.0,194.0,1.0,1.0,1.0
25d,train__c36__user6__1-1-3,36,Walk,user6,1-1-3,15,0,0.5166666666666667,0.33043288294756734,0.4731182795698925,0.8265041363694285,0.1473264267694024,0.5805816160747556,1.0,194.0,1.0,1.0,1.0
2d,train__c36__user6__2-3-1,36,Walk,user6,2-3-1,10,2,0.4166666666666667,0.13539257375631578,0.925,0.15870130034601918,0.10414076341525179,0.7490973539574124,1.0,194.0,1.0,1.0,1.0
25d,train__c36__user6__2-3-1,36,Walk,user6,2-3-1,10,2,0.3125,0.17042170850667168,0.7333333333333333,0.36436463176392875,,0.6460197965097262,1.0,194.0,1.0,1.0,1.0
2d,train__c36__user6__2-3-2,36,Walk,user6,2-3-2,9,2,0.5357142857142857,0.12379925555685749,0.9111111111111111,-0.2079991595761604,0.7833094339857688,0.7676308312738565,2.0,194.0,0.0,1.0,0.5
25d,train__c36__user6__2-3-2,36,Walk,user6,2-3-2,9,-2,0.16666666666666666,0.14428006459330686,0.7857142857142857,,,0.6238095238095238,3.0,194.0,0.0,1.0,0.3333333333333333
2d,train__c36__user6__3-1-1,36,Walk,user6,3-1-1,28,0,1.0,0.11711274922978737,0.9732142857142857,0.299549495191573,0.3549179170880652,0.8668416504436194,1.0,194.0,1.0,1.0,1.0
